Date;Starting_At;Timezone;Fixture_ID;Fixture_Referee;League_ID;League_Name;League_Country;League_Logo;Home_ID;Home_Name;Home_Logo;Home_Winner;Away_ID;Away_Name;Away_Logo;Away_Winner;Goals_Home;Goals_Away;Score_Halftime_Home;Score_Halftime_Away;Score_Fulltime_Home;Score_Fulltime_Away
2023-09-04;00:00:00;UTC;1004192;K. Koroleva;254;NWSL Women;USA;https://media-2.api-sports.io/football/leagues/254.png;18451;San Diego Wave W;https://media-3.api-sports.io/football/teams/18451.png;WAAR;2998;Houston Dash W;https://media-1.api-sports.io/football/teams/2998.png;ONWAAR;1;0;0;0;1;0
2023-09-04;00:00:00;UTC;1119545;;396;Primera Division;Nicaragua;https://media-2.api-sports.io/football/leagues/396.png;4640;Deportivo Ocotal;https://media-3.api-sports.io/football/teams/4640.png;ONWAAR;10160;Jalapa;https://media-1.api-sports.io/football/teams/10160.png;WAAR;1;3;1;2;1;3
2023-09-04;01:00:00;UTC;1008659;;255;USL Championship;USA;https://media-2.api-sports.io/football/leagues/255.png;4022;FC Tulsa;https://media-2.api-sports.io/football/teams/4022.png;WAAR;4017;San Antonio;https://media-3.api-sports.io/football/teams/4017.png;ONWAAR;2;1;1;0;2;1
2023-09-04;01:20:00;UTC;990396;Edilson Ariza Moreno, Colombia;239;Primera A;Colombia;https://media-1.api-sports.io/football/leagues/239.png;1127;Deportivo Cali;https://media-3.api-sports.io/football/teams/1127.png;WAAR;1126;Deportivo Pasto;https://media-2.api-sports.io/football/teams/1126.png;ONWAAR;4;0;3;0;4;0
2023-09-04;01:30:00;UTC;1015547;J. Griggs;909;MLS Next Pro;USA;https://media-3.api-sports.io/football/leagues/909.png;10282;North Texas;https://media-1.api-sports.io/football/teams/10282.png;ONWAAR;4102;Colorado Rapids II;https://media-3.api-sports.io/football/teams/4102.png;WAAR;2;3;2;1;2;3
2023-09-04;02:00:00;UTC;981154;Ted Unkel, USA;253;Major League Soccer;USA;https://media-1.api-sports.io/football/leagues/253.png;1616;Los Angeles FC;https://media-1.api-sports.io/football/teams/1616.png;ONWAAR;9568;Inter Miami;https://media-1.api-sports.io/football/teams/9568.png;WAAR;1;3;0;1;1;3
2023-09-04;02:00:00;UTC;1015548;M. Verso;909;MLS Next Pro;USA;https://media-3.api-sports.io/football/leagues/909.png;3997;LA Galaxy II;https://media-2.api-sports.io/football/teams/3997.png;ONWAAR;4019;Swope Park Rangers;https://media-3.api-sports.io/football/teams/4019.png;WAAR;1;5;0;2;1;5
2023-09-04;02:00:00;UTC;1015549;C. May;909;MLS Next Pro;USA;https://media-3.api-sports.io/football/leagues/909.png;18816;San Jose Earthquakes II;https://media-1.api-sports.io/football/teams/18816.png;ONWAAR;18814;Minnesota United II;https://media-3.api-sports.io/football/teams/18814.png;WAAR;2;2;2;1;2;2
2023-09-04;02:00:00;UTC;1031327;Luis Santander, Mexico;262;Liga MX;Mexico;https://media-1.api-sports.io/football/leagues/262.png;2314;Atletico San Luis;https://media-1.api-sports.io/football/teams/2314.png;WAAR;2283;Atlas;https://media-3.api-sports.io/football/teams/2283.png;ONWAAR;2;0;1;0;2;0
2023-09-04;02:00:00;UTC;1035228;;339;Liga Nacional;Guatemala;https://media-2.api-sports.io/football/leagues/339.png;3667;Xelajú;https://media-2.api-sports.io/football/teams/3667.png;WAAR;3664;Malacateco;https://media-1.api-sports.io/football/teams/3664.png;ONWAAR;1;0;1;0;1;0
2023-09-04;02:06:00;UTC;1041235;;673;Liga MX Femenil;Mexico;https://media-3.api-sports.io/football/leagues/673.png;14872;Tijuana W;https://media-3.api-sports.io/football/teams/14872.png;;14879;Monterrey W;https://media-1.api-sports.io/football/teams/14879.png;;1;1;0;0;1;1
2023-09-04;09:30:00;UTC;1051771;;1020;Calcutta Premier Division;India;https://media-3.api-sports.io/football/leagues/1020.png;21600;Dalhousie;https://media-1.api-sports.io/football/teams/21600.png;ONWAAR;15585;Mohammedan;https://media-2.api-sports.io/football/teams/15585.png;WAAR;0;3;0;2;0;3
2023-09-04;09:30:00;UTC;1126505;;1020;Calcutta Premier Division;India;https://media-3.api-sports.io/football/leagues/1020.png;21602;Eastern Railway;https://media-1.api-sports.io/football/teams/21602.png;WAAR;21613;West Bengal Police;https://media-3.api-sports.io/football/teams/21613.png;ONWAAR;4;1;0;1;4;1
2023-09-04;09:30:00;UTC;1126506;;1020;Calcutta Premier Division;India;https://media-3.api-sports.io/football/leagues/1020.png;21614;Police;https://media-2.api-sports.io/football/teams/21614.png;WAAR;21599;Calcutta Customs;https://media-2.api-sports.io/football/teams/21599.png;ONWAAR;4;0;2;0;4;0
2023-09-04;09:30:00;UTC;1126507;;1020;Calcutta Premier Division;India;https://media-3.api-sports.io/football/leagues/1020.png;21597;BSS Sporting;https://media-3.api-sports.io/football/teams/21597.png;;15749;Bhawanipore;https://media-2.api-sports.io/football/teams/15749.png;;0;0;0;0;0;0
2023-09-04;10:00:00;UTC;1009850;;562;Reserve League;Belarus;https://media-1.api-sports.io/football/leagues/562.png;11653;Shakhtyor Res.;https://media-3.api-sports.io/football/teams/11653.png;ONWAAR;11647;Energetyk-BGU Res.;https://media-3.api-sports.io/football/teams/11647.png;WAAR;0;4;0;2;0;4
2023-09-04;10:00:00;UTC;1049823;Viorel Nicusor Flueran, Romania;283;Liga I;Romania;https://media-2.api-sports.io/football/leagues/283.png;2599;Universitatea Cluj;https://media-2.api-sports.io/football/teams/2599.png;ONWAAR;2583;Politehnica Iasi;https://media-3.api-sports.io/football/teams/2583.png;WAAR;0;2;0;0;0;2
2023-09-04;10:00:00;UTC;1071374;;650;Second League - Group 3;Russia;https://media-3.api-sports.io/football/leagues/650.png;6823;Ryazan;https://media-3.api-sports.io/football/teams/6823.png;ONWAAR;6802;Kaluga;https://media-1.api-sports.io/football/teams/6802.png;WAAR;0;1;0;1;0;1
2023-09-04;10:45:00;UTC;1124949;;384;State Cup;Israel;https://media-3.api-sports.io/football/leagues/384.png;4509;Hapoel Ra'anana;https://media-2.api-sports.io/football/teams/4509.png;;6212;Tzeirey Taibe;https://media-1.api-sports.io/football/teams/6212.png;;;;;;;
2023-09-04;11:00:00;UTC;1009853;;562;Reserve League;Belarus;https://media-1.api-sports.io/football/leagues/562.png;11643;BATE Res.;https://media-2.api-sports.io/football/teams/11643.png;WAAR;11645;Dinamo Brest Res.;https://media-2.api-sports.io/football/teams/11645.png;ONWAAR;3;0;2;0;3;0
2023-09-04;11:00:00;UTC;1120306;;703;Professional Development League;England;https://media-2.api-sports.io/football/leagues/703.png;11912;Swansea City U21;https://media-1.api-sports.io/football/teams/11912.png;WAAR;20084;Hull City U21;https://media-2.api-sports.io/football/teams/20084.png;ONWAAR;4;0;3;0;4;0
2023-09-04;11:00:00;UTC;1123320;;237;Cup;Russia;https://media-1.api-sports.io/football/leagues/237.png;21538;Dinamo Kirov;https://media-2.api-sports.io/football/teams/21538.png;;19938;2Drots;https://media-2.api-sports.io/football/teams/19938.png;;;;;;;
2023-09-04;11:30:00;UTC;1022798;;170;League One;China;https://media-2.api-sports.io/football/leagues/170.png;832;Guangzhou Evergrande FC;https://media-3.api-sports.io/football/teams/832.png;WAAR;1445;Heilongjiang Lava Spring;https://media-1.api-sports.io/football/teams/1445.png;ONWAAR;3;2;2;2;3;2
2023-09-04;12:00:00;UTC;1009854;;562;Reserve League;Belarus;https://media-1.api-sports.io/football/leagues/562.png;11655;Slutsk Res.;https://media-1.api-sports.io/football/teams/11655.png;ONWAAR;16485;Smorgon Res.;https://media-2.api-sports.io/football/teams/16485.png;WAAR;0;2;0;2;0;2
2023-09-04;12:00:00;UTC;1115577;;1031;Premier League;Bhutan;https://media-2.api-sports.io/football/leagues/1031.png;5593;Transport United;https://media-2.api-sports.io/football/teams/5593.png;;5433;Bhutan U19;https://media-1.api-sports.io/football/teams/5433.png;;;;;;;
2023-09-04;12:00:00;UTC;1120307;;703;Professional Development League;England;https://media-2.api-sports.io/football/leagues/703.png;20085;Queens Park Rangers U21;https://media-1.api-sports.io/football/teams/20085.png;WAAR;22173;Fleetwood Town U21;https://media-1.api-sports.io/football/teams/22173.png;ONWAAR;2;0;0;0;2;0
2023-09-04;13:00:00;UTC;1032188;;775;3. Division - Girone 2;Norway;https://media-3.api-sports.io/football/leagues/775.png;16208;Raufoss II;https://media-1.api-sports.io/football/teams/16208.png;ONWAAR;12817;Molde II;https://media-1.api-sports.io/football/teams/12817.png;WAAR;0;2;0;1;0;2
2023-09-04;13:00:00;UTC;1071373;;650;Second League - Group 3;Russia;https://media-3.api-sports.io/football/leagues/650.png;6825;Sakhalin;https://media-2.api-sports.io/football/teams/6825.png;WAAR;16860;Peresvet Podolsk;https://media-1.api-sports.io/football/teams/16860.png;ONWAAR;3;2;0;0;3;2
2023-09-04;13:00:00;UTC;1120308;;703;Professional Development League;England;https://media-2.api-sports.io/football/leagues/703.png;20082;Charlton Athletic U21;https://media-2.api-sports.io/football/teams/20082.png;;20078;Birmingham City U21;https://media-1.api-sports.io/football/teams/20078.png;;2;2;2;1;2;2
2023-09-04;13:00:00;UTC;1120312;;703;Professional Development League;England;https://media-2.api-sports.io/football/leagues/703.png;20095;Millwall U21;https://media-2.api-sports.io/football/teams/20095.png;WAAR;20093;Crewe Alexandra U21;https://media-2.api-sports.io/football/teams/20093.png;ONWAAR;2;0;1;0;2;0
2023-09-04;14:00:00;UTC;996622;;906;Reserve League;Argentina;https://media-1.api-sports.io/football/leagues/906.png;18688;Huracán Res.;https://media-3.api-sports.io/football/teams/18688.png;ONWAAR;18689;Independiente Res.;https://media-1.api-sports.io/football/teams/18689.png;WAAR;2;3;2;1;2;3
2023-09-04;14:00:00;UTC;996623;;906;Reserve League;Argentina;https://media-1.api-sports.io/football/leagues/906.png;18696;Rosario Central Res.;https://media-1.api-sports.io/football/teams/18696.png;WAAR;18683;Colón Res.;https://media-1.api-sports.io/football/teams/18683.png;ONWAAR;1;0;1;0;1;0
2023-09-04;14:00:00;UTC;996624;;906;Reserve League;Argentina;https://media-1.api-sports.io/football/leagues/906.png;20818;Instituto Res.;https://media-2.api-sports.io/football/teams/20818.png;;18699;Talleres Córdoba Res.;https://media-3.api-sports.io/football/teams/18699.png;;1;1;1;0;1;1
2023-09-04;14:00:00;UTC;996625;;906;Reserve League;Argentina;https://media-1.api-sports.io/football/leagues/906.png;18677;Argentinos Juniors Res.;https://media-1.api-sports.io/football/teams/18677.png;;18679;Banfield Res.;https://media-2.api-sports.io/football/teams/18679.png;;1;1;0;1;1;1
2023-09-04;14:00:00;UTC;996627;;906;Reserve League;Argentina;https://media-1.api-sports.io/football/leagues/906.png;18660;Arsenal Res.;https://media-2.api-sports.io/football/teams/18660.png;ONWAAR;18695;River Plate Res.;https://media-2.api-sports.io/football/teams/18695.png;WAAR;0;1;0;1;0;1
2023-09-04;14:00:00;UTC;996631;;906;Reserve League;Argentina;https://media-1.api-sports.io/football/leagues/906.png;20817;Belgrano Córdoba Res.;https://media-3.api-sports.io/football/teams/20817.png;WAAR;18687;Godoy Cruz Res.;https://media-3.api-sports.io/football/teams/18687.png;ONWAAR;2;1;1;0;2;1
2023-09-04;14:00:00;UTC;997550;;278;Super League;Malaysia;https://media-1.api-sports.io/football/leagues/278.png;10107;Kelantan United;https://media-3.api-sports.io/football/teams/10107.png;WAAR;10108;Kuching FA;https://media-3.api-sports.io/football/teams/10108.png;ONWAAR;2;1;0;1;2;1
2023-09-04;14:00:00;UTC;1039176;;173;Second League;Bulgaria;https://media-2.api-sports.io/football/leagues/173.png;8530;Chernomorets 1919 Burgas;https://media-3.api-sports.io/football/teams/8530.png;WAAR;1427;Dobrudzha;https://media-3.api-sports.io/football/teams/1427.png;ONWAAR;1;0;1;0;1;0
2023-09-04;14:00:00;UTC;1092793;;236;First League;Russia;https://media-2.api-sports.io/football/leagues/236.png;2000;Tyumen;https://media-3.api-sports.io/football/teams/2000.png;ONWAAR;1077;Arsenal Tula;https://media-2.api-sports.io/football/teams/1077.png;WAAR;1;2;0;2;1;2
2023-09-04;14:00:00;UTC;1100120;;371;First League;Macedonia;https://media-2.api-sports.io/football/leagues/371.png;4346;Struga;https://media-2.api-sports.io/football/teams/4346.png;WAAR;4348;Tikveš;https://media-1.api-sports.io/football/teams/4348.png;ONWAAR;3;1;3;1;3;1
2023-09-04;14:00:00;UTC;1122375;;841;QFA Cup;Qatar;https://media-1.api-sports.io/football/leagues/841.png;2903;Al-Gharafa;https://media-3.api-sports.io/football/teams/2903.png;ONWAAR;7527;Lusail City;https://media-1.api-sports.io/football/teams/7527.png;WAAR;0;2;0;0;0;2
2023-09-04;14:00:00;UTC;1122376;;841;QFA Cup;Qatar;https://media-1.api-sports.io/football/leagues/841.png;2898;Al-Sailiya;https://media-3.api-sports.io/football/teams/2898.png;WAAR;2895;Al Sadd;https://media-2.api-sports.io/football/teams/2895.png;ONWAAR;7;0;4;0;7;0
2023-09-04;14:30:00;UTC;1048074;;211;First NL;Croatia;https://media-1.api-sports.io/football/leagues/211.png;6255;Dubrava Zagreb;https://media-2.api-sports.io/football/teams/6255.png;ONWAAR;1471;Dugopolje;https://media-3.api-sports.io/football/teams/1471.png;WAAR;1;3;0;2;1;3
2023-09-04;15:00:00;UTC;1032917;;779;3. Division - Girone 6;Norway;https://media-1.api-sports.io/football/leagues/779.png;6985;Follo;https://media-2.api-sports.io/football/teams/6985.png;WAAR;16232;Tromsø II;https://media-3.api-sports.io/football/teams/16232.png;ONWAAR;5;0;5;0;;
2023-09-04;15:00:00;UTC;1041792;;374;2. SNL;Slovenia;https://media-3.api-sports.io/football/leagues/374.png;6724;Tolmin;https://media-3.api-sports.io/football/teams/6724.png;ONWAAR;12744;Brinje-Grosuplje;https://media-1.api-sports.io/football/teams/12744.png;WAAR;0;3;0;2;;
2023-09-04;15:00:00;UTC;1066022;;317;1st League - RS;Bosnia;https://media-2.api-sports.io/football/leagues/317.png;21736;BSK Banja Luka;https://media-2.api-sports.io/football/teams/21736.png;;19561;Famos Vojkovi?i;https://media-1.api-sports.io/football/teams/19561.png;;;;;;;
2023-09-04;15:30:00;UTC;980036;;474;2. Division - Group 2;Norway;https://media-1.api-sports.io/football/leagues/474.png;2154;Ull/Kisa;https://media-1.api-sports.io/football/teams/2154.png;ONWAAR;16218;Brann II;https://media-1.api-sports.io/football/teams/16218.png;WAAR;0;1;0;0;;
2023-09-04;15:30:00;UTC;1049821;Andrei Florin Chivulete, Romania;283;Liga I;Romania;https://media-2.api-sports.io/football/leagues/283.png;2581;FC Botosani;https://media-3.api-sports.io/football/teams/2581.png;ONWAAR;2579;AFC Hermannstadt;https://media-1.api-sports.io/football/teams/2579.png;WAAR;1;2;1;2;;
2023-09-04;16:00:00;UTC;980037;;474;2. Division - Group 2;Norway;https://media-1.api-sports.io/football/leagues/474.png;6992;Gjøvik-Lyn;https://media-2.api-sports.io/football/teams/6992.png;WAAR;12865;Strømsgodset II;https://media-2.api-sports.io/football/teams/12865.png;ONWAAR;2;0;2;0;;
2023-09-04;16:00:00;UTC;980217;;473;2. Division - Group 1;Norway;https://media-3.api-sports.io/football/leagues/473.png;7006;Lyn;https://media-1.api-sports.io/football/teams/7006.png;ONWAAR;2155;Arendal;https://media-2.api-sports.io/football/teams/2155.png;WAAR;0;1;0;1;;
2023-09-04;16:00:00;UTC;980218;;473;2. Division - Group 1;Norway;https://media-3.api-sports.io/football/leagues/473.png;6976;Egersund;https://media-2.api-sports.io/football/teams/6976.png;WAAR;16222;Aalesund II;https://media-2.api-sports.io/football/teams/16222.png;ONWAAR;3;0;3;0;;
2023-09-04;16:00:00;UTC;988295;;549;Damallsvenskan;Sweden;https://media-3.api-sports.io/football/leagues/549.png;11076;Djurgården;https://media-2.api-sports.io/football/teams/11076.png;;11079;Kristianstad;https://media-1.api-sports.io/football/teams/11079.png;;0;0;0;0;;
