Date;Starting_At;Timezone;Fixture_ID;Fixture_Referee;League_ID;League_Name;League_Country;League_Logo;Home_ID;Home_Name;Home_Logo;Home_Winner;Away_ID;Away_Name;Away_Logo;Away_Winner;Goals_Home;Goals_Away;Score_Halftime_Home;Score_Halftime_Away;Score_Fulltime_Home;Score_Fulltime_Away
2023-09-04;16:00:00;UTC;1032550;;777;3. Division - Girone 4;Norway;https://media-1.api-sports.io/football/leagues/777.png;7047;Vindbjart;https://media-3.api-sports.io/football/teams/7047.png;WAAR;9975;Odd II;https://media-3.api-sports.io/football/teams/9975.png;ONWAAR;2;0;2;0;;
2023-09-04;16:00:00;UTC;1051442;;382;Liga Leumit;Israel;https://media-1.api-sports.io/football/leagues/382.png;4499;Sektzia Nes Tziona;https://media-1.api-sports.io/football/teams/4499.png;ONWAAR;4492;Hapoel Umm al-Fahm;https://media-1.api-sports.io/football/teams/4492.png;WAAR;0;1;0;1;;
2023-09-04;16:00:00;UTC;1051445;;382;Liga Leumit;Israel;https://media-1.api-sports.io/football/leagues/382.png;4508;Bnei Yehuda;https://media-3.api-sports.io/football/teams/4508.png;;4493;Kafr Qasim;https://media-2.api-sports.io/football/teams/4493.png;;;;;;;
2023-09-04;16:00:00;UTC;1051446;;382;Liga Leumit;Israel;https://media-1.api-sports.io/football/leagues/382.png;4491;Hapoel Rishon LeZion;https://media-3.api-sports.io/football/teams/4491.png;;4497;Hapoel Kfar Saba;https://media-3.api-sports.io/football/teams/4497.png;;0;0;0;0;;
2023-09-04;16:00:00;UTC;1099198;;423;Ligue 1;Burkina-Faso;https://media-1.api-sports.io/football/leagues/423.png;13978;Douanes;https://media-3.api-sports.io/football/teams/13978.png;;8565;KOZAF;https://media-2.api-sports.io/football/teams/8565.png;;1;1;1;1;;
2023-09-04;16:15:00;UTC;1038753;;109;II Liga - East;Poland;https://media-2.api-sports.io/football/leagues/109.png;16249;Kotwica Ko?obrzeg;https://media-3.api-sports.io/football/teams/16249.png;;12837;Radunia St??yca;https://media-3.api-sports.io/football/teams/12837.png;;0;0;0;0;;
2023-09-04;16:30:00;UTC;1092787;;236;First League;Russia;https://media-2.api-sports.io/football/leagues/236.png;6822;Rodina Moskva;https://media-2.api-sports.io/football/teams/6822.png;WAAR;3985;Torpedo Moskva;https://media-1.api-sports.io/football/teams/3985.png;ONWAAR;1;0;1;0;;
2023-09-04;16:45:00;UTC;1122377;;841;QFA Cup;Qatar;https://media-1.api-sports.io/football/leagues/841.png;2901;Al-Khor;https://media-2.api-sports.io/football/teams/2901.png;;2897;Al-Rayyan SC;https://media-3.api-sports.io/football/teams/2897.png;;;;;;;
2023-09-04;17:00:00;UTC;980219;;473;2. Division - Group 1;Norway;https://media-3.api-sports.io/football/leagues/473.png;10114;Vålerenga II;https://media-1.api-sports.io/football/teams/10114.png;;6993;Grorud;https://media-1.api-sports.io/football/teams/6993.png;;;;;;;
2023-09-04;17:00:00;UTC;983246;;564;Ettan - Södra;Sweden;https://media-1.api-sports.io/football/leagues/564.png;6702;Trollhättan;https://media-2.api-sports.io/football/teams/6702.png;;2165;ljungSKile SK;https://media-1.api-sports.io/football/teams/2165.png;;;;;;;
2023-09-04;17:00:00;UTC;988296;;549;Damallsvenskan;Sweden;https://media-3.api-sports.io/football/leagues/549.png;16006;Kalmar W;https://media-1.api-sports.io/football/teams/16006.png;;11083;Vittsjö;https://media-2.api-sports.io/football/teams/11083.png;;;;;;;
2023-09-04;17:00:00;UTC;1032006;;774;3. Division - Girone 1;Norway;https://media-3.api-sports.io/football/leagues/774.png;6987;Frigg;https://media-1.api-sports.io/football/teams/6987.png;;16207;Lillestrøm II;https://media-2.api-sports.io/football/teams/16207.png;;;;;;;
2023-09-04;17:00:00;UTC;1032007;;774;3. Division - Girone 1;Norway;https://media-3.api-sports.io/football/leagues/774.png;7025;Skjetten;https://media-2.api-sports.io/football/teams/7025.png;;16231;Stabæk II;https://media-1.api-sports.io/football/teams/16231.png;;;;;;;
2023-09-04;17:00:00;UTC;1032551;;777;3. Division - Girone 4;Norway;https://media-1.api-sports.io/football/leagues/777.png;18933;Åskollen;https://media-2.api-sports.io/football/teams/18933.png;;16212;Fredrikstad II;https://media-2.api-sports.io/football/teams/16212.png;;;;;;;
2023-09-04;17:00:00;UTC;1032552;;777;3. Division - Girone 4;Norway;https://media-1.api-sports.io/football/leagues/777.png;21418;Sandefjord II;https://media-2.api-sports.io/football/teams/21418.png;;16211;Eik-Tønsberg;https://media-3.api-sports.io/football/teams/16211.png;;;;;;;
2023-09-04;17:00:00;UTC;1032553;;777;3. Division - Girone 4;Norway;https://media-1.api-sports.io/football/leagues/777.png;16213;Halsen;https://media-1.api-sports.io/football/teams/16213.png;;16214;Mjøndalen II;https://media-3.api-sports.io/football/teams/16214.png;;;;;;;
2023-09-04;17:00:00;UTC;1032554;;777;3. Division - Girone 4;Norway;https://media-1.api-sports.io/football/leagues/777.png;12861;Start II;https://media-2.api-sports.io/football/teams/12861.png;;12812;Mandalskameratene;https://media-3.api-sports.io/football/teams/12812.png;;;;;;;
2023-09-04;17:00:00;UTC;1032718;;778;3. Division - Girone 5;Norway;https://media-1.api-sports.io/football/leagues/778.png;10113;Rosenborg II;https://media-2.api-sports.io/football/teams/10113.png;;16229;Rana;https://media-3.api-sports.io/football/teams/16229.png;;;;;;;
2023-09-04;17:00:00;UTC;1032918;;779;3. Division - Girone 6;Norway;https://media-1.api-sports.io/football/leagues/779.png;7018;Oppsal;https://media-3.api-sports.io/football/teams/7018.png;;16230;Skeid II;https://media-1.api-sports.io/football/teams/16230.png;;;;;;;
2023-09-04;17:00:00;UTC;1037005;S. Ben Avraham;383;Ligat Ha'al;Israel;https://media-3.api-sports.io/football/leagues/383.png;4507;Ashdod;https://media-3.api-sports.io/football/teams/4507.png;;657;Beitar Jerusalem;https://media-1.api-sports.io/football/teams/657.png;;;;;;;
2023-09-04;17:00:00;UTC;1037474;S. F. Aagerup;120;1. Division;Denmark;https://media-2.api-sports.io/football/leagues/120.png;2066;Naestved;https://media-3.api-sports.io/football/teams/2066.png;;2063;HB Koge;https://media-2.api-sports.io/football/teams/2063.png;;;;;;;
2023-09-04;17:00:00;UTC;1096405;S. Soyutürk;205;2. Lig;Turkey;https://media-3.api-sports.io/football/leagues/205.png;3565;Afjet Afyonspor;https://media-2.api-sports.io/football/teams/3565.png;;6341;K?r?ehir Belediyespor;https://media-3.api-sports.io/football/teams/6341.png;;;;;;;
2023-09-04;17:00:00;UTC;1099865;;286;Super Liga;Serbia;https://media-3.api-sports.io/football/leagues/286.png;12360;Železni?ar Pan?evo;https://media-3.api-sports.io/football/teams/12360.png;;2656;Cukaricki;https://media-2.api-sports.io/football/teams/2656.png;;;;;;;
2023-09-04;18:00:00;UTC;997837;;479;Canadian Premier League;Canada;https://media-3.api-sports.io/football/leagues/479.png;2621;HFX Wanderers FC;https://media-1.api-sports.io/football/teams/2621.png;;2623;York 9 FC;https://media-1.api-sports.io/football/teams/2623.png;;;;;;;
2023-09-04;18:00:00;UTC;1027844;A. Penel;129;Primera Nacional;Argentina;https://media-3.api-sports.io/football/leagues/129.png;469;Deportivo Moron;https://media-3.api-sports.io/football/teams/469.png;;1067;Defensores De Belgrano;https://media-2.api-sports.io/football/teams/1067.png;;;;;;;
2023-09-04;18:00:00;UTC;1032190;;775;3. Division - Girone 2;Norway;https://media-3.api-sports.io/football/leagues/775.png;21417;HamKam II;https://media-3.api-sports.io/football/teams/21417.png;;6972;Brumunddal;https://media-1.api-sports.io/football/teams/6972.png;;;;;;;
2023-09-04;18:00:00;UTC;1050795;;315;Premijer Liga;Bosnia;https://media-3.api-sports.io/football/leagues/315.png;588;Zrinjski;https://media-2.api-sports.io/football/teams/588.png;;642;Siroki Brijeg;https://media-1.api-sports.io/football/teams/642.png;;;;;;;
2023-09-04;18:00:00;UTC;1115776;J. Mulligan;871;Premier League Cup;England;https://media-3.api-sports.io/football/leagues/871.png;11913;West Bromwich Albion U21;https://media-3.api-sports.io/football/teams/11913.png;;20086;Sheffield United U21;https://media-3.api-sports.io/football/teams/20086.png;;;;;;;
2023-09-04;18:00:00;UTC;1126447;;1037;Paraibano 2;Brazil;https://media-3.api-sports.io/football/leagues/1037.png;22366;Spartax;https://media-3.api-sports.io/football/teams/22366.png;;22367;Pombal EC;https://media-3.api-sports.io/football/teams/22367.png;;;;;;;
2023-09-04;18:30:00;UTC;1029704;;132;Primera C;Argentina;https://media-1.api-sports.io/football/leagues/132.png;8381;Deportivo Español;https://media-2.api-sports.io/football/teams/8381.png;;8382;Berazategui;https://media-2.api-sports.io/football/teams/8382.png;;;;;;;
2023-09-04;18:30:00;UTC;1029705;;132;Primera C;Argentina;https://media-1.api-sports.io/football/leagues/132.png;8391;Claypole;https://media-3.api-sports.io/football/teams/8391.png;;1958;Lujan;https://media-2.api-sports.io/football/teams/1958.png;;;;;;;
2023-09-04;18:30:00;UTC;1029708;;132;Primera C;Argentina;https://media-1.api-sports.io/football/leagues/132.png;1937;Atletico Atlas;https://media-2.api-sports.io/football/teams/1937.png;;8378;JJ Urquiza;https://media-1.api-sports.io/football/teams/8378.png;;;;;;;
2023-09-04;18:30:00;UTC;1029712;;132;Primera C;Argentina;https://media-1.api-sports.io/football/leagues/132.png;1924;Deportivo Laferrere;https://media-2.api-sports.io/football/teams/1924.png;;8385;Excursionistas;https://media-1.api-sports.io/football/teams/8385.png;;;;;;;
2023-09-04;18:30:00;UTC;1049825;;283;Liga I;Romania;https://media-2.api-sports.io/football/leagues/283.png;2585;Sepsi OSK Sfantu Gheorghe;https://media-3.api-sports.io/football/teams/2585.png;;2589;Uta Arad;https://media-2.api-sports.io/football/teams/2589.png;;;;;;;
2023-09-04;18:30:00;UTC;1119653;;251;Division Intermedia;Paraguay;https://media-3.api-sports.io/football/leagues/251.png;3832;12 de Octubre;https://media-2.api-sports.io/football/teams/3832.png;;18311;Pastoreo;https://media-1.api-sports.io/football/teams/18311.png;;;;;;;
2023-09-04;18:45:00;UTC;1059879;;51;National League - South;England;https://media-1.api-sports.io/football/leagues/51.png;4689;Chelmsford City;https://media-3.api-sports.io/football/teams/4689.png;;8660;Hemel Hempstead Town;https://media-2.api-sports.io/football/teams/8660.png;;;;;;;
2023-09-04;18:45:00;UTC;1114160;;138;Serie C - Girone A;Italy;https://media-3.api-sports.io/football/leagues/138.png;878;Alessandria;https://media-2.api-sports.io/football/teams/878.png;;513;Novara;https://media-3.api-sports.io/football/teams/513.png;;;;;;;
2023-09-04;18:45:00;UTC;1114162;;138;Serie C - Girone A;Italy;https://media-3.api-sports.io/football/leagues/138.png;9485;Fiorenzuola;https://media-2.api-sports.io/football/teams/9485.png;;875;Renate;https://media-2.api-sports.io/football/teams/875.png;;;;;;;
2023-09-04;18:45:00;UTC;1114163;;138;Serie C - Girone A;Italy;https://media-3.api-sports.io/football/leagues/138.png;1584;Vicenza Virtus;https://media-3.api-sports.io/football/teams/1584.png;;879;Albinoleffe;https://media-3.api-sports.io/football/teams/879.png;;;;;;;
2023-09-04;18:45:00;UTC;1114165;;138;Serie C - Girone A;Italy;https://media-3.api-sports.io/football/leagues/138.png;1693;Mantova;https://media-1.api-sports.io/football/teams/1693.png;;870;Padova;https://media-3.api-sports.io/football/teams/870.png;;;;;;;
2023-09-04;18:45:00;UTC;1114166;;138;Serie C - Girone A;Italy;https://media-3.api-sports.io/football/leagues/138.png;6380;Pergolettese;https://media-3.api-sports.io/football/teams/6380.png;;9456;Pro Sesto;https://media-1.api-sports.io/football/teams/9456.png;;;;;;;
2023-09-04;18:45:00;UTC;1114168;;138;Serie C - Girone A;Italy;https://media-3.api-sports.io/football/leagues/138.png;526;PRO Vercelli;https://media-2.api-sports.io/football/teams/526.png;;1689;Lumezzane;https://media-3.api-sports.io/football/teams/1689.png;;;;;;;
2023-09-04;18:45:00;UTC;1114169;;138;Serie C - Girone A;Italy;https://media-3.api-sports.io/football/leagues/138.png;877;Triestina;https://media-2.api-sports.io/football/teams/877.png;;17147;Trento;https://media-2.api-sports.io/football/teams/17147.png;;;;;;;
2023-09-04;19:00:00;UTC;1039349;D. Drysdale;41;League One;England;https://media-3.api-sports.io/football/leagues/41.png;1370;Cambridge United;https://media-2.api-sports.io/football/teams/1370.png;;53;Reading;https://media-1.api-sports.io/football/teams/53.png;;;;;;;
2023-09-04;19:00:00;UTC;1071967;;63;National 1;France;https://media-3.api-sports.io/football/leagues/63.png;3200;Martigues;https://media-1.api-sports.io/football/teams/3200.png;;104;RED Star FC 93;https://media-2.api-sports.io/football/teams/104.png;;;;;;;
2023-09-04;19:15:00;UTC;1124528;;671;Úrvalsdeild Women;Iceland;https://media-3.api-sports.io/football/leagues/671.png;10914;Breidablik W;https://media-2.api-sports.io/football/teams/10914.png;;14856;Thróttur Reykjavík W;https://media-2.api-sports.io/football/teams/14856.png;;;;;;;
2023-09-04;20:15:00;UTC;1121893;M. Espinoza;281;Primera División;Peru;https://media-1.api-sports.io/football/leagues/281.png;2541;Cesar Vallejo;https://media-2.api-sports.io/football/teams/2541.png;;2564;Atletico Grau;https://media-2.api-sports.io/football/teams/2564.png;;;;;;;
2023-09-04;21:00:00;UTC;971207;P. Dóvalo;1032;Copa de la Liga Profesional;Argentina;https://media-3.api-sports.io/football/leagues/1032.png;2432;Barracas Central;https://media-2.api-sports.io/football/teams/2432.png;;459;Arsenal Sarandi;https://media-2.api-sports.io/football/teams/459.png;;;;;;;
2023-09-04;21:00:00;UTC;1028064;S. Celeita;240;Primera B;Colombia;https://media-3.api-sports.io/football/leagues/240.png;1140;Patriotas;https://media-3.api-sports.io/football/teams/1140.png;;1466;Barranquilla;https://media-3.api-sports.io/football/teams/1466.png;;;;;;;
2023-09-04;21:00:00;UTC;1062424;;759;Liga Mayor;Dominican-Republic;https://media-3.api-sports.io/football/leagues/759.png;16138;Atlántico;https://media-2.api-sports.io/football/teams/16138.png;;8004;Cibao;https://media-2.api-sports.io/football/teams/8004.png;;;;;;;
2023-09-04;21:00:00;UTC;1119654;;251;Division Intermedia;Paraguay;https://media-3.api-sports.io/football/leagues/251.png;1185;Rubio NU;https://media-2.api-sports.io/football/teams/1185.png;;10472;Atlético Colegiales;https://media-1.api-sports.io/football/teams/10472.png;;;;;;;
2023-09-04;22:00:00;UTC;1126448;;1037;Paraibano 2;Brazil;https://media-3.api-sports.io/football/leagues/1037.png;22365;Sabugy;https://media-3.api-sports.io/football/teams/22365.png;;12910;Sport PB;https://media-3.api-sports.io/football/teams/12910.png;;;;;;;
2023-09-04;22:30:00;UTC;987932;;266;Primera B;Chile;https://media-1.api-sports.io/football/leagues/266.png;2324;Universidad de Concepcion;https://media-3.api-sports.io/football/teams/2324.png;;2345;San Marcos de Arica;https://media-2.api-sports.io/football/teams/2345.png;;;;;;;
2023-09-04;23:00:00;UTC;971216;J. Baliño;1032;Copa de la Liga Profesional;Argentina;https://media-3.api-sports.io/football/leagues/1032.png;441;Union Santa Fe;https://media-2.api-sports.io/football/teams/441.png;;460;San Lorenzo;https://media-3.api-sports.io/football/teams/460.png;;;;;;;
2023-09-04;23:00:00;UTC;1027676;D. Ceballos;129;Primera Nacional;Argentina;https://media-3.api-sports.io/football/leagues/129.png;470;Ferro Carril Oeste;https://media-3.api-sports.io/football/teams/470.png;;466;Atletico Mitre;https://media-1.api-sports.io/football/teams/466.png;;;;;;;
2023-09-04;23:00:00;UTC;1041236;;673;Liga MX Femenil;Mexico;https://media-3.api-sports.io/football/leagues/673.png;14880;Necaxa W;https://media-2.api-sports.io/football/teams/14880.png;;14875;Cruz Azul W;https://media-3.api-sports.io/football/teams/14875.png;;;;;;;
2023-09-04;23:00:00;UTC;1119669;;617;Copa do Brasil U20;Brazil;https://media-3.api-sports.io/football/leagues/617.png;13008;Fluminense U20;https://media-1.api-sports.io/football/teams/13008.png;;12979;Vasco da Gama U20;https://media-1.api-sports.io/football/teams/12979.png;;;;;;;
2023-09-04;23:10:00;UTC;990389;W. Roldán;239;Primera A;Colombia;https://media-1.api-sports.io/football/leagues/239.png;1465;Union Magdalena;https://media-2.api-sports.io/football/teams/1465.png;;1134;La Equidad;https://media-2.api-sports.io/football/teams/1134.png;;;;;;;
