leagueID,clubID,clubName,clubCode,country,founded,national,clubImageName,stadiumID,stadiumName,stadiumAddress,cityName,capacity,surface,stadiumImageName,latitude,longitude,firstColor,secondColor
135,488,Sassuolo,SAS,Italy,1922,False,https://media-3.api-sports.io/football/teams/488.png,935,MAPEI Stadium - Città del Tricolore,"Piazza Azzuri d'Italia, 1",Reggio nell'Emilia,23717,grass,https://media-2.api-sports.io/football/venues/935.png,44.7145456,10.649730766127732,Green,Silver
135,489,AC Milan,MIL,Italy,1899,False,https://media-2.api-sports.io/football/teams/489.png,907,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018,grass,https://media-3.api-sports.io/football/venues/907.png,45.478200349999995,9.123963993342393,Red,Black
135,490,Cagliari,CAG,Italy,1920,False,https://media-2.api-sports.io/football/teams/490.png,12275,Unipol Domus,Via Raimondo Carta Raspi,Cagliari,16416,grass,https://media-1.api-sports.io/football/venues/12275.png,39.2169525,9.1128513,Navy,Blue
135,492,Napoli,NAP,Italy,1904,False,https://media-2.api-sports.io/football/teams/492.png,11904,Stadio Diego Armando Maradona,Pizzale Vincenzo Tecchio,Napoli,60240,grass,https://media-3.api-sports.io/football/venues/11904.png,40.82797725,14.192888963935296,Red,Black
135,494,Udinese,UDI,Italy,1896,False,https://media-1.api-sports.io/football/teams/494.png,928,Dacia Arena,"Piazza le Repubblica Argentina, 3",Udine,25952,grass,https://media-1.api-sports.io/football/venues/928.png,46.08140625,13.199708244070248,Gold,Silver
135,495,Genoa,GEN,Italy,1893,False,https://media-3.api-sports.io/football/teams/495.png,905,Stadio Comunale Luigi Ferraris,"Via Giovanni De Prà, 1",Genova,36703,grass,https://media-2.api-sports.io/football/venues/905.png,44.416475250000005,8.95253414653515,Navy,Blue
135,496,Juventus,JUV,Italy,1897,False,https://media-1.api-sports.io/football/teams/496.png,909,Allianz Stadium,Strada Comunale di Altessano 131,Torino,45666,grass,https://media-2.api-sports.io/football/venues/909.png,45.10965935,7.641221324343471,Black,Red
135,497,AS Roma,ROM,Italy,1927,False,https://media-3.api-sports.io/football/teams/497.png,910,Stadio Olimpico,"Viale dei Gladiatori, 2 / Via del Foro Italico",Roma,68530,grass,https://media-3.api-sports.io/football/venues/910.png,41.93395205,12.45472307452724,Red,Yellow
135,499,Atalanta,ATA,Italy,1907,False,https://media-1.api-sports.io/football/teams/499.png,879,Gewiss Stadium,Viale Giulio Cesare 18,Bergamo,21300,grass,https://media-2.api-sports.io/football/venues/879.png,45.70931025,9.680889057662974,Blue,Black
135,500,Bologna,BOL,Italy,1909,False,https://media-3.api-sports.io/football/teams/500.png,881,Stadio Renato Dall'Ara,"Via Andrea Costa, 174",Bologna,39279,grass,https://media-1.api-sports.io/football/venues/881.png,44.492362,11.309990462343109,Navy,Blue
135,502,Fiorentina,FIO,Italy,1926,False,https://media-1.api-sports.io/football/teams/502.png,902,Stadio Artemio Franchi,Viale Manfredo Fanti 14,Firenze,43147,grass,https://media-1.api-sports.io/football/venues/902.png,43.78088375,11.282819064944935,Violet,Red
135,503,Torino,TOR,Italy,1906,False,https://media-2.api-sports.io/football/teams/503.png,943,Stadio Olimpico Grande Torino,"Corso Sebastopoli 123, Santa Rita",Torino,27958,grass,https://media-1.api-sports.io/football/venues/943.png,45.0417439,7.649203697915731,Red,Gold
135,504,Verona,VER,Italy,1903,False,https://media-3.api-sports.io/football/teams/504.png,890,Stadio Marc'Antonio Bentegodi,Piazzale Olimpia,Verona,39211,grass,https://media-3.api-sports.io/football/venues/890.png,45.43533275,10.96743481715367,Blue,Gold
135,505,Inter,INT,Italy,1908,False,https://media-1.api-sports.io/football/teams/505.png,907,Stadio Giuseppe Meazza,Via Piccolomini 5,Milano,80018,grass,https://media-3.api-sports.io/football/venues/907.png,45.478200349999995,9.123963993342393,Black,Blue
135,511,Empoli,EMP,Italy,1920,False,https://media-2.api-sports.io/football/teams/511.png,896,Stadio Carlo Castellani,Viale delle Olimpiadi,Empoli,16284,grass,https://media-2.api-sports.io/football/venues/896.png,43.7265476,10.954727353155029,White,White
135,512,Frosinone,FRO,Italy,1928,False,https://media-1.api-sports.io/football/teams/512.png,904,Stadio Benito Stirpe,Viale Olimpia,Frosinone,16310,grass,https://media-3.api-sports.io/football/venues/904.png,41.634076750000006,13.3219126915779,White,White
135,514,Salernitana,SAL,Italy,2011,False,https://media-2.api-sports.io/football/teams/514.png,933,Stadio Arechi,Via Salvador Allende,Salerno,37245,grass,https://media-3.api-sports.io/football/venues/933.png,40.6455616,14.823589805619747,White,White
135,867,Lecce,LEC,Italy,1908,False,https://media-1.api-sports.io/football/teams/867.png,911,Stadio Comunale Via del Mare,Viale dello Stadio,Lecce,33876,grass,https://media-2.api-sports.io/football/venues/911.png,40.3570373,18.1718482,Blue,Gold
135,1579,Monza,MON,Italy,1912,False,https://media-3.api-sports.io/football/teams/1579.png,12086,U-Power Stadium,Via Franco Tognini,Monza,18568,grass,https://media-2.api-sports.io/football/venues/12086.png,45.5834418,9.2735257,White,White
88,193,PEC Zwolle,ZWO,Netherlands,1910,False,https://media-3.api-sports.io/football/teams/193.png,1160,MAC³PARK Stadion,Stadionplein 1,Zwolle,14000,artificial turf,https://media-3.api-sports.io/football/venues/1160.png,52.5169115,6.121803981825421,Blue,Red
88,194,Ajax,AJA,Netherlands,1900,False,https://media-3.api-sports.io/football/teams/194.png,1117,Johan Cruijff Arena,ArenA Boulevard 1,Amsterdam,54990,grass,https://media-2.api-sports.io/football/venues/1117.png,52.314353049999994,4.942843089053988,Red,White
88,196,Excelsior,EXC,Netherlands,1902,False,https://media-1.api-sports.io/football/teams/196.png,2901,Van Donge & De Roo Stadion,Honingerdijk 110,Rotterdam,4500,artificial turf,https://media-3.api-sports.io/football/venues/2901.png,51.917002600000004,4.5204535040325915,White,White
88,197,PSV Eindhoven,PSV,Netherlands,1913,False,https://media-1.api-sports.io/football/teams/197.png,1143,Philips Stadion,Frederiklaan 10,Eindhoven,36500,grass,https://media-2.api-sports.io/football/venues/1143.png,51.44172105,5.466189209912348,Red,Gold
88,200,Vitesse,VIT,Netherlands,1892,False,https://media-2.api-sports.io/football/teams/200.png,1155,GelreDome,Batavierenweg 25,Arnhem,25500,grass,https://media-3.api-sports.io/football/venues/1155.png,51.96265475,5.891837806982878,Gold,White
88,201,AZ Alkmaar,ALK,Netherlands,1967,False,https://media-1.api-sports.io/football/teams/201.png,1119,AFAS Stadion,Stadionweg 1,Alkmaar,19500,grass,https://media-1.api-sports.io/football/venues/1119.png,52.6127448,4.742038468564357,Red,White
88,205,Fortuna Sittard,SIT,Netherlands,1968,False,https://media-1.api-sports.io/football/teams/205.png,1129,Fortuna Sittard Stadion,Milaanstraat 120,Sittard,12500,grass,https://media-3.api-sports.io/football/venues/1129.png,50.991989649999994,5.84361075703813,Green,Yellow
88,206,Heracles,HER,Netherlands,1903,False,https://media-1.api-sports.io/football/teams/206.png,11906,Erve Asito,Van Riemsdijkplein 1,Almelo,13500,artificial turf,https://media-1.api-sports.io/football/venues/11906.png,52.33883295,6.650828911919621,White,Black
88,207,Utrecht,UTR,Netherlands,1970,False,https://media-3.api-sports.io/football/teams/207.png,1154,Stadion Galgenwaard,Herculesplein 241,Utrecht,23750,grass,https://media-2.api-sports.io/football/venues/1154.png,52.07835595,5.147063677448633,Red,White
88,209,Feyenoord,FEY,Netherlands,1908,False,https://media-3.api-sports.io/football/teams/209.png,1128,Stadion Feijenoord,Van Zandvlietplein 1,Rotterdam,51117,grass,https://media-3.api-sports.io/football/venues/1128.png,51.8938646,4.523228129966229,Red,Gold
88,210,Heerenveen,HEE,Netherlands,1920,False,https://media-3.api-sports.io/football/teams/210.png,1132,Abe Lenstra Stadion,Abe Lenstra boulevard 19,Heerenveen,27224,grass,https://media-2.api-sports.io/football/venues/1132.png,52.9583044,5.9352256,Red,Blue
88,410,GO Ahead Eagles,EAG,Netherlands,1971,False,https://media-3.api-sports.io/football/teams/410.png,1130,De Adelaarshorst,Vetkampstraat 1,Deventer,10400,grass,https://media-1.api-sports.io/football/venues/1130.png,52.2603992,6.172634395853057,White,White
88,413,NEC Nijmegen,NIJ,Netherlands,1900,False,https://media-2.api-sports.io/football/teams/413.png,1140,Goffertstadion,Stadionplein 1,Nijmegen,12501,grass,https://media-3.api-sports.io/football/venues/1140.png,51.82248475,5.8371565043141596,White,White
88,415,Twente,TWE,Netherlands,1965,False,https://media-1.api-sports.io/football/teams/415.png,1153,De Grolsch Veste,Colosseum 65,Enschede,30205,grass,https://media-1.api-sports.io/football/venues/1153.png,52.23644315,6.836773665471841,Red,White
88,416,FC Volendam,VOL,Netherlands,1920,False,https://media-1.api-sports.io/football/teams/416.png,1156,Kras Stadion,Sportlaan 10,Volendam,6984,artificial turf,https://media-3.api-sports.io/football/venues/1156.png,52.494383549999995,5.066279237270855,White,White
88,417,Waalwijk,WAA,Netherlands,1940,False,https://media-1.api-sports.io/football/teams/417.png,1144,Mandemakers Stadion,Akkerlaan 2,Waalwijk,7508,artificial turf,https://media-3.api-sports.io/football/venues/1144.png,51.686587,5.088832904796764,Yellow,Blue
88,419,Almere City FC,ALM,Netherlands,1932,False,https://media-2.api-sports.io/football/teams/419.png,1141,Yanmar Stadion,Competitieweg 20,Almere,4501,grass,https://media-2.api-sports.io/football/venues/1141.png,52.39441035,5.240473080536656,White,White
88,426,Sparta Rotterdam,SPA,Netherlands,1888,False,https://media-1.api-sports.io/football/teams/426.png,10505,Sparta-Stadion Het Kasteel,Spartapark Noord 1,Rotterdam,11026,artificial turf,https://media-1.api-sports.io/football/venues/10505.png,51.9194555,4.433550650698857,Red,Gold
94,211,Benfica,BEN,Portugal,1904,False,https://media-2.api-sports.io/football/teams/211.png,1265,Estádio do Sport Lisboa e Benfica (da Luz),Rua José Maria Nicolau,Lisboa,65647,grass,https://media-3.api-sports.io/football/venues/1265.png,38.738026950000005,-9.195298604626885,Red,Gold
94,212,FC Porto,POR,Portugal,1893,False,https://media-2.api-sports.io/football/teams/212.png,1286,Estádio Do Dragão,Via Futebol Clube do Porto,Porto,50399,grass,https://media-2.api-sports.io/football/venues/1286.png,41.1617848,-8.584782861549748,Blue,Red
94,215,Moreirense,MOR,Portugal,NOTFOUND,False,https://media-1.api-sports.io/football/teams/215.png,1280,Parque Desportivo Comendador Joaquim de Almeida Freitas,Avenida Comendador Joaquim de Almeida Freitas,Moreira de Cónegos,13000,grass,https://media-2.api-sports.io/football/venues/1280.png,41.377986500000006,-8.354531807496363,Gold,Green
94,216,Portimonense,POR,Portugal,1914,False,https://media-2.api-sports.io/football/teams/216.png,1285,Estádio Municipal de Portimão,Avenida Zeca Afonso Portimão,Portimão,9544,grass,https://media-1.api-sports.io/football/venues/1285.png,37.1356935,-8.539830494534439,Gold,Black
94,217,SC Braga,BRA,Portugal,1921,False,https://media-2.api-sports.io/football/teams/217.png,1291,Estádio Municipal de Braga,Avenida do Estádio,Braga,30286,grass,https://media-2.api-sports.io/football/venues/1291.png,41.56249955,-8.429867703056743,Red,Gold
94,222,Boavista,NOTFOUND,Portugal,1903,False,https://media-3.api-sports.io/football/teams/222.png,1267,Estádio do Bessa Século XXI,"Rua O Primeiro de Janeiro, Boavista",Porto,28263,grass,https://media-1.api-sports.io/football/venues/1267.png,41.1621038,-8.641686822373488,Gold,Red
94,223,Chaves,CHA,Portugal,1949,False,https://media-2.api-sports.io/football/teams/223.png,1273,Estádio Municipal Eng. Manuel Branco Teixeira,Avenida do Estádio Municipal,Chaves,12000,grass,https://media-2.api-sports.io/football/venues/1273.png,41.712473,-7.5418832,White,White
94,224,Guimaraes,GUI,Portugal,1922,False,https://media-2.api-sports.io/football/teams/224.png,1295,Estádio Dom Afonso Henriques,Rua de São Gonçalo 505,Guimarães,30165,grass,https://media-2.api-sports.io/football/venues/1295.png,41.4458497,-8.30095481834734,Red,Gold
94,226,Rio Ave,RIO,Portugal,1939,False,https://media-3.api-sports.io/football/teams/226.png,1288,Estádio do Rio Ave Futebol Clube,Rua Dona Maria Pães Ribeiro,Vila do Conde,12815,grass,https://media-2.api-sports.io/football/venues/1288.png,41.3627496,-8.74014568502836,Gold,Yellow
94,228,Sporting CP,SPO,Portugal,1906,False,https://media-1.api-sports.io/football/teams/228.png,1293,Estádio José Alvalade,Rua Professor Fernando da Fonseca,Lisboa,50466,grass,https://media-1.api-sports.io/football/venues/1293.png,38.76125745,-9.160795109759835,Green,Gold
94,230,Estoril,EST,Portugal,1939,False,https://media-1.api-sports.io/football/teams/230.png,1274,Estádio António Coimbra da Mota,Rua Dom Bosco,Estoril,8015,grass,https://media-3.api-sports.io/football/venues/1274.png,38.7158137,-9.406400053904246,White,White
94,231,Farense,FAR,Portugal,1910,False,https://media-2.api-sports.io/football/teams/231.png,1290,Estádio de São Lúis,Rua do Sporting Club Farense,Faro,12000,grass,https://media-3.api-sports.io/football/venues/1290.png,37.022885200000005,-7.928272182120652,White,White
94,240,Arouca,ARO,Portugal,1951,False,https://media-2.api-sports.io/football/teams/240.png,1275,Estádio Municipal de Arouca,Afonso Pinto Magalhães Valdasna,Arouca,7000,grass,https://media-3.api-sports.io/football/venues/1275.png,40.93229205,-8.250430879373003,White,White
94,242,Famalicao,FAM,Portugal,1931,False,https://media-2.api-sports.io/football/teams/242.png,1276,Estádio Municipal 22 de Junho,Alameda dos Bargos,Vila Nova de Famalicão,8000,grass,https://media-1.api-sports.io/football/venues/1276.png,41.401383,-8.52244,Navy,Blue
94,762,GIL Vicente,VIC,Portugal,1924,False,https://media-3.api-sports.io/football/teams/762.png,2811,Estádio Cidade de Barcelos,"strada Nacional 103, Vila Boa",Barcelos,12046,grass,https://media-3.api-sports.io/football/venues/2811.png,41.55109675,-8.622913409449957,Navy,Blue
94,810,Vizela,VIZ,Portugal,1939,False,https://media-1.api-sports.io/football/teams/810.png,2817,Estádio Do Vizela,NOTFOUND,Caldas de Vizela,6565,grass,https://media-1.api-sports.io/football/venues/2817.png,41.37934115,-8.312696591704754,White,White
94,4716,Casa Pia,CAS,Portugal,1920,False,https://media-1.api-sports.io/football/teams/4716.png,1262,Estádio Nacional,Rua Monsanto,"Jamor, Oeiras",38000,grass,https://media-2.api-sports.io/football/venues/1262.png,38.7087907,-9.260590553990305,White,White
94,15130,Estrela,NOTFOUND,Portugal,2018,False,https://media-1.api-sports.io/football/teams/15130.png,19187,Estádio José Gomes,Alameda Bonifácio Lázaro Lozano,Amadora,9288,grass,https://media-2.api-sports.io/football/venues/19187.png,38.7520472,-9.227919799999999,White,White
140,529,Barcelona,BAR,Spain,1899,False,https://media-2.api-sports.io/football/teams/529.png,19939,Estadi Olímpic Lluís Companys,Carrer de l'Estadi,Barcelona,55926,grass,https://media-1.api-sports.io/football/venues/19939.png,41.36472,2.155645096956145,Gold,Burgundy
140,530,Atletico Madrid,MAD,Spain,1903,False,https://media-1.api-sports.io/football/teams/530.png,19217,Estádio Cívitas Metropolitano,Rosas,Madrid,68456,grass,https://media-2.api-sports.io/football/venues/19217.png,40.3756938,-3.7422328,Navy,Blue
140,531,Athletic Club,BIL,Spain,1898,False,https://media-3.api-sports.io/football/teams/531.png,1460,San Mamés Barria,Rafael Moreno Pitxitxi Kalea,Bilbao,53289,grass,https://media-1.api-sports.io/football/venues/1460.png,43.26420400000001,-2.94939145292929,Red,Black
140,532,Valencia,VAL,Spain,1919,False,https://media-2.api-sports.io/football/teams/532.png,1497,Estadio de Mestalla,Avenida de Suecia,Valencia,55000,grass,https://media-1.api-sports.io/football/venues/1497.png,39.33420575,-0.7973474394744401,Red,Yellow
140,533,Villarreal,VIL,Spain,1923,False,https://media-1.api-sports.io/football/teams/533.png,1498,Estadio de la Cerámica,Plaza Labrador,Villarreal,24500,grass,https://media-3.api-sports.io/football/venues/1498.png,39.944182,-0.10329498167524342,Blue,Gold
140,534,Las Palmas,PAL,Spain,1949,False,https://media-2.api-sports.io/football/teams/534.png,1481,Estadio de Gran Canaria,Avenida Pío XII 29,Las Palmas de Gran Canaria,32392,grass,https://media-3.api-sports.io/football/venues/1481.png,28.1002336,-15.456724730067497,Yellow,Blue
140,536,Sevilla,SEV,Spain,1890,False,https://media-3.api-sports.io/football/teams/536.png,1494,Estadio Ramón Sánchez Pizjuán,Avenida de Eduardo Dato,Sevilla,48649,grass,https://media-1.api-sports.io/football/venues/1494.png,37.3840876,-5.970630902457186,Red,Gold
140,538,Celta Vigo,CEL,Spain,1923,False,https://media-3.api-sports.io/football/teams/538.png,1467,Abanca-Balaídos,Avenida de Balaídos,Vigo,31800,grass,https://media-3.api-sports.io/football/venues/1467.png,42.2117805,-8.739714914064972,Red,Blue
140,541,Real Madrid,REA,Spain,1902,False,https://media-2.api-sports.io/football/teams/541.png,1456,Estadio Santiago Bernabéu,"Avenida de Concha Espina 1, Chamartín",Madrid,85454,grass,https://media-3.api-sports.io/football/venues/1456.png,40.4530321,-3.6875478367596672,Gold,Blue
140,542,Alaves,ALA,Spain,1921,False,https://media-3.api-sports.io/football/teams/542.png,1470,Estadio de Mendizorroza,Paseo de Cervantes,Vitoria-Gasteiz,19840,grass,https://media-2.api-sports.io/football/venues/1470.png,42.8374211,-2.690898318745928,Navy,Blue
140,543,Real Betis,BET,Spain,1907,False,https://media-3.api-sports.io/football/teams/543.png,1489,Estadio Benito Villamarín,Avenida de Heliópolis,Sevilla,60721,grass,https://media-3.api-sports.io/football/venues/1489.png,37.356535449999996,-5.981756556248882,Green,Red
140,546,Getafe,GET,Spain,1983,False,https://media-2.api-sports.io/football/teams/546.png,1476,Coliseum Alfonso Pérez,Avenida de Teresa de Calcuta,Getafe,17393,grass,https://media-2.api-sports.io/football/venues/1476.png,40.325724699999995,-3.7149326452090587,Blue,Red
140,547,Girona,GIR,Spain,1930,False,https://media-3.api-sports.io/football/teams/547.png,1478,Estadi Municipal de Montilivi,Avenida Montlivi 141,Girona,14500,grass,https://media-1.api-sports.io/football/venues/1478.png,41.961169850000005,2.828979590009981,Red,White
140,548,Real Sociedad,RSO,Spain,1909,False,https://media-1.api-sports.io/football/teams/548.png,1491,Reale Arena,Paseo de Anoeta 1,Donostia-San Sebastián,39500,grass,https://media-2.api-sports.io/football/venues/1491.png,43.30136895,-1.9735590185195377,Blue,Gold
140,715,Granada CF,GRA,Spain,1931,False,https://media-2.api-sports.io/football/teams/715.png,1479,Estadio Nuevo Los Cármenes,Calle Pintor Manuel Maldonado,Granada,23156,grass,https://media-2.api-sports.io/football/venues/1479.png,37.153007599999995,-3.5958652347073903,Red,White
140,723,Almeria,ALM,Spain,1989,False,https://media-1.api-sports.io/football/teams/723.png,19216,Power Horse Stadium – Estadio de los Juegos Mediterráneos,Calle de Belladona,Almería,21350,grass,https://media-2.api-sports.io/football/venues/19216.png,36.8414197,-2.4628135,Red,White
140,724,Cadiz,CAD,Spain,1910,False,https://media-2.api-sports.io/football/teams/724.png,11915,Estadio Nuevo Mirandilla,Plaza de Madrid,Cádiz,22000,grass,https://media-1.api-sports.io/football/venues/11915.png,36.50269035,-6.273702523854899,Yellow,Blue
140,727,Osasuna,OSA,Spain,1920,False,https://media-2.api-sports.io/football/teams/727.png,1486,Estadio El Sadar,Carretera El Sadar,Iruñea,23576,grass,https://media-1.api-sports.io/football/venues/1486.png,42.7966454,-1.6370615999999973,Blue,Red
140,728,Rayo Vallecano,RAY,Spain,1924,False,https://media-3.api-sports.io/football/teams/728.png,1488,Estadio de Vallecas,Calle Payaso Fofó,Madrid,15500,grass,https://media-3.api-sports.io/football/venues/1488.png,40.391832199999996,-3.658584749999993,Red,White
140,798,Mallorca,MAL,Spain,1916,False,https://media-1.api-sports.io/football/teams/798.png,19940,Estadi Mallorca Son Moix,Camí dels Reis,Palma de Mallorca,23142,grass,https://media-3.api-sports.io/football/venues/19940.png,39.589935049999994,2.6301158329443606,Red,Yellow
179,247,Celtic,CEL,Scotland,1888,False,https://media-2.api-sports.io/football/teams/247.png,1386,Celtic Park,18 Kerrydale Street,Glasgow,60832,grass,https://media-1.api-sports.io/football/venues/1386.png,55.8497578,-4.205468869948476,Green,White
179,249,Hibernian,HIB,Scotland,1875,False,https://media-3.api-sports.io/football/teams/249.png,1394,Easter Road Stadium,12 Albion Place,Edinburgh,20421,grass,https://media-1.api-sports.io/football/venues/1394.png,55.9616856,-3.1651677730061154,Green,White
179,250,Kilmarnock,KIL,Scotland,1869,False,https://media-3.api-sports.io/football/teams/250.png,19215,The BBSP Stadium Rugby Park,Rugby Road,Kilmarnock,18128,artificial turf,https://media-1.api-sports.io/football/venues/19215.png,55.6114801,-4.5332543,Blue,White
179,251,ST Mirren,MIR,Scotland,1877,False,https://media-3.api-sports.io/football/teams/251.png,11913,The SMISA Stadium,Greenhill Road,Paisley,8016,grass,https://media-1.api-sports.io/football/venues/11913.png,55.850534350000004,-4.444205372848037,Black,White
179,252,Aberdeen,ABE,Scotland,1903,False,https://media-3.api-sports.io/football/teams/252.png,1383,Pittodrie Stadium,Pittodrie Street,Aberdeen,22199,grass,https://media-2.api-sports.io/football/venues/1383.png,57.159278799999996,-2.088559640962622,Red,White
179,253,Dundee,DUN,Scotland,1893,False,https://media-2.api-sports.io/football/teams/253.png,1387,Kilmac Stadium at Dens Park,Sandeman Street,Dundee,12085,grass,https://media-1.api-sports.io/football/venues/1387.png,56.474605499999996,-2.9736261756304496,Blue,Red
179,254,Heart OF Midlothian,HEA,Scotland,1874,False,https://media-3.api-sports.io/football/teams/254.png,1393,Tynecastle Park,Gorgie Road,Edinburgh,20099,grass,https://media-2.api-sports.io/football/venues/1393.png,55.93901965,-3.2322708723891225,Maroon,Gold
179,255,Livingston,LIV,Scotland,1943,False,https://media-1.api-sports.io/football/teams/255.png,1397,Tony Macaroni Arena,Almondvale Stadium Road,Livingston,9672,grass,https://media-3.api-sports.io/football/venues/1397.png,55.8859826,-3.52200918192825,Yellow,White
179,256,Motherwell,MOT,Scotland,1886,False,https://media-2.api-sports.io/football/teams/256.png,1398,Fir Park,Fir Park Street,Motherwell,13742,grass,https://media-3.api-sports.io/football/venues/1398.png,55.7804229,-3.980255627911692,Maroon,Yellow
179,257,Rangers,RAN,Scotland,1873,False,https://media-2.api-sports.io/football/teams/257.png,1401,Ibrox Stadium,150 Edmiston Drive,Glasgow,51082,grass,https://media-1.api-sports.io/football/venues/1401.png,55.853226649999996,-4.309214640621265,Royal,Blue
179,258,ST Johnstone,JOH,Scotland,1885,False,https://media-1.api-sports.io/football/teams/258.png,1403,McDiarmid Park,Crieff Road,Perth,10673,grass,https://media-3.api-sports.io/football/venues/1403.png,56.409870850000004,-3.4768940348432427,Blue,Yellow
179,902,Ross County,ROS,Scotland,1929,False,https://media-2.api-sports.io/football/teams/902.png,1402,Global Energy Stadium,Jubilee Road,Dingwall,6698,grass,https://media-2.api-sports.io/football/venues/1402.png,57.5957581,-4.419075037152583,Navy,Blue
180,901,Partick,PAR,Scotland,1876,False,https://media-2.api-sports.io/football/teams/901.png,19938,Wyre Stadium at Firhill,80 Firhill Road,Glasgow,13079,grass,https://media-3.api-sports.io/football/venues/19938.png,55.8714897,-4.3087197,Red,Yellow
180,903,Inverness CT,INV,Scotland,1994,False,https://media-1.api-sports.io/football/teams/903.png,1395,Tulloch Caledonian Stadium,East Longman,Inverness,7918,grass,https://media-2.api-sports.io/football/venues/1395.png,57.49499995,-4.2173609178766505,Blue,Red
180,1383,Morton,MOR,Scotland,1874,False,https://media-1.api-sports.io/football/teams/1383.png,1391,Cappielow Park,Sinclair Street,Greenock,11612,grass,https://media-2.api-sports.io/football/venues/1391.png,55.94122875,-4.727030782924528,White,White
180,1385,Raith Rovers,RAI,Scotland,1883,False,https://media-3.api-sports.io/football/teams/1385.png,2907,Stark's Park,Pratt Street,Kirkcaldy,10104,grass,https://media-2.api-sports.io/football/venues/2907.png,56.099775050000005,-3.1684282806344712,White,White
180,1386,Dundee Utd,DUN,Scotland,1909,False,https://media-1.api-sports.io/football/teams/1386.png,1388,Tannadice Park,Tannadice Street,Dundee,14209,grass,https://media-3.api-sports.io/football/venues/1388.png,56.47458035,-2.9690462572946066,White,White
180,1387,Ayr Utd,AYR,Scotland,1910,False,https://media-3.api-sports.io/football/teams/1387.png,1385,Somerset Park,Somerset Road,Ayr,10128,grass,https://media-1.api-sports.io/football/venues/1385.png,55.469746150000006,-4.61997562507614,White,White
180,1388,Dunfermline,DUN,Scotland,1885,False,https://media-1.api-sports.io/football/teams/1388.png,19936,KDM Group East End Park,Halbeath Road,Dunfermline,11998,grass,https://media-2.api-sports.io/football/venues/19936.png,56.076531700000004,-3.4684733313382896,White,White
180,4249,Arbroath,ARB,Scotland,1878,False,https://media-3.api-sports.io/football/teams/4249.png,3244,Gayfield Park,Queens Drive,Arbroath,6600,grass,https://media-2.api-sports.io/football/venues/3244.png,56.5523362,-2.591480065426758,White,White
180,4668,Airdrie United,AIR,Scotland,2002,False,https://media-3.api-sports.io/football/teams/4668.png,19749,Excelsior Stadium,Craigneuk Avenue,Airdrie,10171,artificial turf,https://media-2.api-sports.io/football/venues/19749.png,55.8602667,-3.960112677639227,White,White
180,6778,Queen's Park,QUE,Scotland,1867,False,https://media-3.api-sports.io/football/teams/6778.png,2617,Hampden Park,Letherby Drive,Glasgow,52500,grass,https://media-3.api-sports.io/football/venues/2617.png,55.82574505,-4.251978794467953,White,White
